State,State Code,Median Family Income,Median Single Income,Yearly 4 Bedroom Rent,Yearly Studio Rent,Yearly Childcare,Child Tax Credit,Yearly Grocery,Yearly Water,Yearly Electricity,Yearly Internet,Yearly Mobile Plan Tax Rate,Yearly Cost for 1 Car,Yearly Healthcare,Total Cost for Family of 4,Leftover Income for Family of Four,Total Cost for Single Person,Leftover Income for Single Person,Difference in Cost of Family vs Being Single,Leftover Income for Family vs Single Person,Percent Income Used On Essentials Family,Percent Income Used On Essentials Single,Average Percent Income Used On Essentials,Average Income Leftover
Alabama,AL,69821.0,46718.0,18000.0,9360.0,7280.0,6600.0,4768.68,360.0,186.48,13.5168,13.5168,24190.0,9280.0,25960.0,43861.0,14488.68,32229.32,11471.32,11631.68,37.2,31.0,34.1,38045.16
Alaska,AK,98667.0,65026.0,29724.0,12120.0,10746.0,6600.0,5798.88,816.0,306.24,13.755600000000001,13.755600000000001,23518.0,13642.0,44616.0,54051.0,18734.88,46291.12,25881.12,7759.879999999997,45.2,28.8,37.0,50171.06
Arizona,AZ,80129.0,52111.0,27096.0,12600.0,8719.0,6600.0,3633.6000000000004,768.0,180.24,13.524000000000001,13.524000000000001,26201.0,8756.0,37934.0,42195.0,17001.6,35109.4,20932.4,7085.5999999999985,47.3,32.6,40.0,38652.2
Arkansas,AR,66898.0,43711.0,18228.0,8952.0,6575.0,6600.0,3389.5199999999995,312.0,142.56,14.575199999999999,14.575199999999999,26379.0,9338.0,24778.0,42120.0,12653.52,31057.48,12124.48,11062.52,37.0,28.9,33.0,36588.74
California,CA,86351.0,55179.0,40200.0,18900.0,12168.0,6600.0,4451.5199999999995,924.0,362.64,13.582799999999999,13.582799999999999,28504.0,10299.0,57936.0,28415.0,24275.52,30903.48,33660.479999999996,-2488.4799999999996,67.1,44.0,55.5,29659.24
Colorado,CO,96108.0,58298.0,30876.0,14160.0,11911.0,6600.0,3923.04,468.0,185.64000000000001,13.581599999999998,13.581599999999998,25239.0,8583.0,48098.0,48010.0,18551.04,39746.96,29546.96,8263.04,50.0,31.8,40.9,43878.48
Connecticut,CT,100249.0,58328.0,32964.0,14976.0,13052.0,6600.0,4119.6,828.0,359.52,13.023599999999998,13.023599999999998,26428.0,12489.0,52468.0,47781.0,19923.6,38404.4,32544.4,9376.599999999999,52.3,34.2,43.2,43092.7
Delaware,DE,89576.0,56705.0,26448.0,13284.0,9579.0,6600.0,4564.68,552.0,215.16,13.0368,13.0368,23504.0,12899.0,39006.0,50570.0,18400.68,38304.32,20605.32,12265.68,43.5,32.4,38.0,44437.16
Florida,FL,80380.0,51534.0,28080.0,13644.0,7186.0,6600.0,4371.0,396.0,170.39999999999998,13.8108,13.8108,27235.0,9856.0,35852.0,44528.0,18411.0,33123.0,17441.0,11405.0,44.6,35.7,40.2,38825.5
Georgia,GA,80290.0,48069.0,20544.0,10620.0,7630.0,6600.0,4775.64,336.0,168.0,13.5504,13.5504,26691.0,8758.0,29204.0,51086.0,15731.64,32337.36,13472.36,18748.64,36.4,32.7,34.6,41711.68
Hawaii,HI,90334.0,56674.0,40200.0,19500.0,12040.0,6600.0,6681.12,768.0,495.24,12.961200000000002,12.961200000000002,26139.0,10291.0,57680.0,32654.0,26949.12,29724.88,30730.88,2929.119999999999,63.9,47.6,55.7,31189.44
Idaho,ID,76612.0,52502.0,21948.0,9180.0,8317.0,6600.0,3373.44,456.0,147.48,12.402000000000001,12.402000000000001,25910.0,8148.0,31982.0,44630.0,13009.44,39492.56,18972.559999999998,5137.440000000002,41.7,24.8,33.3,42061.28
Illinois,IL,88536.0,51017.0,19428.0,9516.0,11605.0,6600.0,3927.7200000000003,312.0,198.95999999999998,14.788799999999998,14.788799999999998,26755.0,10190.0,36038.0,52498.0,13755.72,37261.28,22282.28,15236.720000000001,40.7,27.0,33.8,44879.64
Indiana,IN,78009.0,47740.0,18336.0,9324.0,9589.0,6600.0,3816.3599999999997,360.0,189.72,13.386,13.386,26430.0,10517.0,30914.0,47095.0,13500.36,34239.64,17413.64,12855.36,39.6,28.3,34.0,40667.32
Iowa,IA,85192.0,47647.0,17436.0,8244.0,9322.0,6600.0,4164.6,384.0,159.35999999999999,13.208400000000001,13.208400000000001,25366.0,9789.0,29480.0,55712.0,12792.6,34854.4,16687.4,20857.6,34.6,26.8,30.7,45283.2
Kansas,KS,79591.0,49600.0,19032.0,9024.0,8742.0,6600.0,3136.2000000000003,324.0,174.24,14.211599999999999,14.211599999999999,26840.0,9408.0,29916.0,49675.0,12484.2,37115.8,17431.8,12559.199999999997,37.6,25.2,31.4,43395.4
Kentucky,KY,74038.0,44953.0,19428.0,9420.0,6841.0,6600.0,3782.3999999999996,588.0,159.72,13.3812,13.3812,26500.0,10257.0,26510.0,47528.0,13790.4,31162.6,12719.6,16365.400000000001,35.8,30.7,33.2,39345.3
Louisiana,LA,72029.0,43278.0,18072.0,9168.0,7800.0,6600.0,3902.2799999999997,252.0,142.07999999999998,13.4328,13.4328,26375.0,10515.0,27072.0,44957.0,13322.28,29955.72,13749.72,15001.279999999999,37.6,30.8,34.2,37456.36
Maine,ME,80284.0,50336.0,25236.0,11628.0,9891.0,6600.0,4466.5199999999995,288.0,314.64,13.1136,13.1136,25401.0,12077.0,38418.0,41866.0,16382.52,33953.48,22035.48,7912.519999999997,47.9,32.5,40.2,37909.74
Maryland,MD,105583.0,60674.0,25728.0,13596.0,11106.0,6543.1,4124.04,552.0,230.52,13.945200000000002,13.945200000000002,26203.0,10839.0,41396.9,64186.1,18272.04,42401.96,23124.86,21784.14,39.2,30.1,34.7,53294.03
Massachusetts,MA,111832.0,60097.0,30756.0,15312.0,16781.0,6042.55,4874.5199999999995,408.0,350.76,13.2864,13.2864,26340.0,13319.0,58275.45,53556.55,20594.52,39502.48,37680.92999999999,14054.07,52.1,34.3,43.2,46529.51
Michigan,MI,82639.0,49919.0,18972.0,9744.0,11086.0,6600.0,3925.44,348.0,231.12,13.206,13.206,26786.0,9897.0,34544.0,48095.0,14017.44,35901.56,20526.559999999998,12193.440000000002,41.8,28.1,34.9,41998.28
Minnesota,MN,96849.0,53870.0,21840.0,9756.0,12954.0,6600.0,4744.68,336.0,189.60000000000002,13.430399999999999,13.430399999999999,26484.0,10846.0,41148.0,55701.0,14836.68,39033.32,26311.32,16667.68,42.5,27.5,35.0,47367.16
Mississippi,MS,63042.0,41012.0,18348.0,9540.0,5439.0,6600.0,5079.96,276.0,165.35999999999999,13.215599999999998,13.215599999999998,25702.0,9394.0,22626.0,40416.0,14895.96,26116.04,7730.040000000001,14299.96,35.9,36.3,36.1,33266.02
Missouri,MO,76906.0,46876.0,17016.0,8316.0,7062.0,6600.0,3751.56,468.0,150.96,13.7904,13.7904,25340.0,9921.0,24540.0,52366.0,12535.56,34340.44,12004.44,18025.559999999998,31.9,26.7,29.3,43353.22
Montana,MT,79225.0,49637.0,21348.0,9372.0,9334.0,6600.0,3886.92,456.0,160.2,12.8436,12.8436,23624.0,10212.0,33416.0,45809.0,13714.92,35922.08,19701.08,9886.919999999998,42.2,27.6,34.9,40865.54
Nebraska,NE,85012.0,48851.0,17220.0,8400.0,11440.0,6600.0,4042.7999999999997,276.0,145.56,14.448,14.448,25927.0,10514.0,33500.0,51512.0,12718.8,36132.2,20781.2,15379.800000000003,39.4,26.0,32.7,43822.1
Nevada,NV,77455.0,52546.0,30828.0,12828.0,9275.0,6600.0,3521.16,312.0,175.32,12.611999999999998,12.611999999999998,27357.0,8348.0,42778.0,34677.0,16661.16,35884.84,26116.84,-1207.8399999999965,55.2,31.7,43.5,35280.92
New Hampshire,NH,114778.0,66338.0,32988.0,17148.0,11114.0,6412.55,2196.0,324.0,296.4,13.107600000000001,13.107600000000001,22760.0,11793.0,48803.45,65974.55,19668.0,46670.0,29135.449999999997,19304.550000000003,42.5,29.6,36.1,56322.28
New Jersey,NJ,110292.0,63273.0,31644.0,16428.0,13367.0,6229.8,4124.04,864.0,234.95999999999998,13.1172,13.1172,26642.0,11868.0,52148.2,58143.8,21416.04,41856.96,30732.159999999996,16286.840000000004,47.3,33.8,40.6,50000.38
New Mexico,NM,62532.0,44974.0,21588.0,10740.0,8766.0,6600.0,3693.4800000000005,384.0,170.76,13.559999999999999,13.559999999999999,25374.0,8902.0,32520.0,30012.0,14817.48,30156.52,17702.52,-144.52000000000044,52.0,32.9,42.5,30084.26
New York,NY,91036.0,52086.0,25944.0,13824.0,12844.0,6600.0,5794.4400000000005,360.0,299.76,14.468399999999999,14.468399999999999,25471.0,14007.0,45032.0,46004.0,19978.44,32107.56,25053.56,13896.439999999999,49.5,38.4,43.9,39055.78
North Carolina,NC,79246.0,48219.0,22560.0,11412.0,9350.0,6600.0,4093.2000000000003,240.0,186.24,13.0944,13.0944,24651.0,8917.0,34660.0,44586.0,15745.2,32473.8,18914.8,12112.2,43.7,32.7,38.2,38529.9
North Dakota,ND,91021.0,53397.0,19200.0,8604.0,8624.0,6600.0,3919.92,372.0,144.96,13.895999999999999,13.895999999999999,25504.0,11301.0,29848.0,61173.0,12895.92,40501.08,16952.08,20671.92,32.8,24.2,28.5,50837.04
Ohio,OH,83030.0,48921.0,16644.0,8568.0,8303.0,6600.0,4097.76,324.0,199.56,13.0836,13.0836,25665.0,10478.0,26650.0,56380.0,12989.76,35931.24,13660.24,20448.760000000002,32.1,26.6,29.3,46155.62
Oklahoma,OK,67765.0,44040.0,17220.0,8556.0,7520.0,6600.0,4156.4400000000005,420.0,168.96,14.1972,14.1972,24914.0,9444.0,25660.0,42105.0,13132.44,30907.56,12527.56,11197.439999999999,37.9,29.8,33.8,36506.28
Oregon,OR,81422.0,51533.0,29136.0,13056.0,8749.0,6600.0,4504.92,912.0,183.0,13.0716,13.0716,23583.0,10071.0,40034.0,41388.0,18472.92,33060.08,21561.08,8327.919999999998,49.2,35.8,42.5,37224.04
Pennsylvania,PA,91359.0,52218.0,20616.0,10500.0,10150.0,6600.0,4812.24,372.0,221.16,14.1372,14.1372,26527.0,11603.0,34316.0,57043.0,15684.24,36533.76,18631.760000000002,20509.239999999998,37.6,30.0,33.8,46788.38
Rhode Island,RI,97419.0,54686.0,35448.0,17352.0,11700.0,6600.0,4682.28,384.0,330.84000000000003,13.8864,13.8864,26982.0,11694.0,52248.0,45171.0,22418.28,32267.72,29829.72,12903.279999999999,53.6,41.0,47.3,38719.36
South Carolina,SC,72468.0,45528.0,21036.0,11388.0,9932.0,6600.0,4935.4800000000005,396.0,188.88,13.6188,13.6188,25802.0,8766.0,34300.0,38168.0,16719.48,28808.52,17580.52,9359.48,47.3,36.7,42.0,33488.26
South Dakota,SD,86513.0,52159.0,20568.0,9084.0,6677.0,6600.0,3434.76,312.0,166.32,14.004000000000001,14.004000000000001,25631.0,12495.0,27322.0,59191.0,12830.76,39328.24,14491.24,19862.760000000002,31.6,24.6,28.1,49259.62
Tennessee,TN,77363.0,48775.0,19284.0,9912.0,8759.0,6600.0,4156.4400000000005,516.0,155.04,13.6764,13.6764,26392.0,9336.0,30202.0,47161.0,14584.44,34190.56,15617.56,12970.440000000002,39.0,29.9,34.5,40675.78
Texas,TX,83678.0,50469.0,22368.0,10896.0,9147.0,6600.0,3439.68,444.0,187.32,14.096400000000001,14.096400000000001,26343.0,8406.0,34062.0,49616.0,14779.68,35689.32,19282.32,13926.68,40.7,29.3,35.0,42652.66
Utah,UT,85591.0,58923.0,24660.0,11052.0,8268.0,6600.0,3386.76,456.0,137.04,14.211599999999999,14.211599999999999,26717.0,7522.0,34596.0,50995.0,14894.76,44028.24,19701.239999999998,6966.760000000002,40.4,25.3,32.8,47511.62
Vermont,VT,92318.0,50708.0,30156.0,16092.0,12835.0,6600.0,5968.92,216.0,278.52,13.068,13.068,25859.0,12756.0,49226.0,43092.0,22276.92,28431.08,26949.08,14660.919999999998,53.3,43.9,48.6,35761.54
Virginia,VA,97422.0,56888.0,23256.0,11868.0,10451.0,6600.0,3576.12,432.0,180.60000000000002,12.936,12.936,24970.0,9195.0,37558.0,59864.0,15876.12,41011.88,21681.879999999997,18852.120000000003,38.6,27.9,33.2,50437.94
Washington,WA,104231.0,67745.0,31140.0,14196.0,13404.0,6600.0,4824.96,900.0,150.0,14.591999999999999,14.591999999999999,27016.0,9265.0,51348.0,52883.0,19920.96,47824.04,31427.04,5058.959999999999,49.3,29.4,39.3,50353.52
West Virginia,WV,65927.0,45366.0,18324.0,8712.0,8320.0,6600.0,5126.28,1092.0,196.56,13.434,13.434,26412.0,12769.0,28364.0,37563.0,14930.28,30435.72,13433.72,7127.279999999999,43.0,32.9,38.0,33999.36
Wisconsin,WI,86861.0,50589.0,19044.0,9300.0,10536.0,6600.0,4631.64,216.0,205.68,12.9876,12.9876,25426.0,9982.0,33516.0,53345.0,14147.64,36441.36,19368.36,16903.64,38.6,28.0,33.3,44893.18
Wyoming,WY,86549.0,50755.0,22560.0,9276.0,8236.0,6600.0,4147.4400000000005,636.0,168.96,13.107600000000001,13.107600000000001,26197.0,10989.0,32432.0,54117.0,14059.44,36695.56,18372.559999999998,17421.440000000002,37.5,27.7,32.6,45406.28
